FOTNUM;VAR1;SERIES;COUNTRY;LOCALIS;CHRONOL;SEX;ANTER_AREA;MIN_AXIS_ANT;MAJ_AXIS_ANT;ANT_PERIM;ANT_COMPACT;ANT_SH_FACT;L_POST_AREA;L_POST_MIN_A;L_POST_MAJ_A;L_POST_PERIM;L_POST_COMPA;L_POST_SH_FA;R_POST_AREA;R_POST_MIN_A;R_POST_MAJ_A;R_POST_PERIM;R_POST_COMP;R_POST_SH_FA;NOSE_ANGLE;NOSE_SLOPE;POST_AREA;G_OP;EU_EU;BA_B;N_PR;ZY_ZY;ZM_ZM;FT_FT;OL_ALV;ENM_ENM;ID_GN;KLD_KLD;GO_GO;N_NS;APT_APT;NOSINDEX;NOSEINDEX2;VOLUME;VOLUME2;VOLUME3;FACE;CRANSIZE;WIELK(1);WIELK(2);WIELKTSQUARE;WIELKPROB;BASE1;BASE2;BASEFIN;NOSE_SL2;NOSE_AN2;BASEIND;TEMP_YEAR;PERCP_YEAR;MIN_TEMP;MAX_TEMP;MIN_PERC;MAX_PERC;P_T_MAX;P_T_MIN;POST_PERIM;MAJ_AXIS_POS;MIN_AXIS_POS;PROGNATH;POSTINDEX2;ANTER_AREA2;CLUSTER;PALATE;FACTOR(1);FACTOR(2);TSQUARE;PROB;GLOWNY;WYS_DL;WYS_SZER;CZOL_CIEM;GRN_TWARZ;TWARZ_GRN;JARZ_ZUCHW;CZOL_TWARZ;SZCZ_JARZ;NOS_TWARZ;TWARZ_NOS;PODNIEB;ZUCHW_JARZ;ZUCIE;PRZELICZNIK;ANTER_POPR;ROZNICA
187;2481x1371;Med. Dane;612;Aalborg;;female;844,597069538436;31,2825611945327;39,5138762004199;118,674821694432;16,6750676886693;0,753602375053508;217,665285073301;13,6331705062276;22,4335522210941;61,4423166767583;17,343869406349;0,724542506631138;226,775539971632;13,7387342044131;23,6378419746055;62,7260848542987;17,3500269104899;0,724285367347846;26,6348936251301;31,6863676878566;444,440825044933;182;134;136;64;119;93;91;42;39;;;;49;25;51,0204081632653;79,1685458441567;27069,7957862507;262768,466896608;262764,019972146;5888;150,666666666667;;;;;30,2469135802469;4,33130616331415;25,9156074169328;0,553031444150641;0,464866589676969;103,662429667731;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;62,0842007655285;46,0713941956996;27,3719047106407;5,05147406272646;59,4119305232479;1223,23293618584;;107,692307692308;-0,730553914787205;0,083310735017058;0,540649700979993;0,764509957713554;73,6263736263736;74,7252747252747;101,492537313433;67,910447761194;53,781512605042;68,8172043010753;;76,4705882352941;78,1512605042017;21,0084033613445;26,8817204301075;92,8571428571429;;;1,074512293;907,529933850826;315,703002335014
188;2481x0901;Med. Dane;612;Aalborg;;male;698,064902153353;25,2422293512047;40,3886108934556;114,682196076449;18,8406637496693;0,666981311344712;219,116932900013;13,1714927409429;22,8841851455871;61,5035501646698;17,263324348302;0,72792298637401;226,293985912207;13,0516895850897;21,9992902903919;60,5761962944081;16,2155239906476;0,77495926876041;26,2312429961685;30,6997225508144;445,41091881222;192;149;131;72;136;99;105;42;43;34;109;88;54;22;40,7407407407407;62,4983845515094;24012,992240277;235046,223146687;235043,722387023;7344;157,333333333333;1,94755725115529;2,55456345638237;4,64155140620265;0,105334219331496;32,0625;4,22000213387132;27,8424978661287;0,535811237960464;0,457821557173843;126,556808482403;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;61,039873229539;44,8834754359791;26,2231823260326;4,46847955464592;58,425026296007;1006,60613765255;;97,6744186046512;-0,756542415849325;1,25269233908211;2,14159452337413;0,346731973922516;77,6041666666667;68,2291666666667;87,9194630872483;70,4697986577181;52,9411764705882;72,7272727272727;64,7058823529412;77,2058823529412;72,7941176470588;16,1764705882353;22,2222222222222;102,380952380952;88,8888888888889;0,608429790076885;1,063647232;742,494800931765;264,111336720781
189;2481x1547;Med. Dane;612;Aalborg;;female;539,342269013834;24,6958462602302;31,6182113522393;98,4743166315484;17,9796607704814;0,69892145212163;248,384480981688;15,0026647749124;22,4117508756554;63,0655605035823;16,0125338987029;0,784783388678859;246,477283069904;14,4697482564244;22,482856559117;64,040803308015;16,6393609879767;0,755219543793742;23,7621548975703;23,9168896144588;494,861764051592;184;141;128;68;123;92;98;41;37;;;;51;24;47,0588235294118;78,1063988253756;21201,1826778412;209182,74474118;209182,61535965;6460;151;;;;;22,6180774933918;0,137732478965439;22,4803450144263;0,417428470608343;0,414727840331498;93,6681042267764;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;63,5531819057986;44,8946074347724;29,4724130313368;0,154734716888445;65,6480025449771;756,665305485188;;110,810810810811;-0,628403334006863;-0,682565742064402;0,860786742430869;0,6523583482519;76,6304347826087;69,5652173913043;90,7801418439716;69,5035460992908;55,2845528455285;73,9130434782609;;79,6747967479675;74,7967479674797;19,5121951219512;26,0869565217391;90,2439024390244;;;1,149086036;619,750669948352;136,914635536836
190;2481x1400;Med. Dane;612;Aalborg;;male;992,922007096031;31,3235159873296;45,8506664828141;139,933954579152;19,7210974318411;0,63720442829261;295,535322121819;13,5438687418411;27,9410286205291;71,607832117922;17,3504865131312;0,724266181518811;308,8756251707;13,7975008511659;28,6901814951084;72,8757971443166;17,1942405830325;0,730847666907711;37,2843264364515;40,3999043337367;604,410947292519;201;142;138;81;143;97;99;46;46;;;;59;28;47,4576271186441;68,3163809605045;36738,6579509366;358966,426190755;358959,286113039;7938;160,333333333333;;;;;50,2127659574468;3,21141431924883;47,001351638198;0,705111348114432;0,650734255704444;167,861970136421;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;72,2418146311193;56,6312101156375;27,3413695930069;3,11557789728519;48,2796845364553;1594,40513748941;;100;-1,05313123065299;2,82294096365189;9,07808107324054;0,012147856487494;70,6467661691542;68,6567164179104;97,1830985915493;69,7183098591549;56,6433566433567;83,5051546391753;;69,2307692307692;67,8321678321678;19,5804195804196;28,8659793814433;100;;;1,232569888;1223,84576707909;370,559370410323
191;2481x1571;Med. Dane;612;Aalborg;;female;786,178292543423;26,5955169908932;40,6048751628125;119,370812636875;18,1248847045732;0,693321409718455;254,089475693848;13,9144411946728;22,6868746756301;63,4210753126125;15,8299858064741;0,793833346914297;231,817508166161;11,8746776897699;23,3481419532669;62,5393375794819;16,8717573397302;0,744816936453173;22,4283358050575;25,2920211570213;485,906983860009;195;141;127;71;133;94;103;41;40;31;116;98;54;24;44,4444444444444;65,4983345823714;26077,7481662704;254952,716739468;254930,808590017;6993,5;154,333333333333;1,16705950338155;2,10916421540362;2,93302132093624;0,238532481750934;25,5164835164835;2,70120950776859;22,8152740087149;0,441429043674087;0,391448305541186;95,0636417029788;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;62,9802064460472;46,035016628897;25,7891188844427;2,8636853519638;56,0206572582282;1086,12698359358;;102,5;-0,560886354943171;0,15997441246496;0,340185315804946;0,844469935057183;72,3076923076923;65,1282051282051;90,0709219858156;73,0496453900709;53,3834586466165;75,531914893617;73,6842105263158;77,4436090225564;70,6766917293233;18,0451127819549;25,531914893617;97,5609756097561;104,255319148936;0,437472759268516;1,068685806;840,177582226472;245,949401367104
192;2481x0946;Med. Dane;612;Aalborg;;female;943,168081441137;29,9447141373247;41,4960447789964;125,621644860331;16,7316918033343;0,751052001319733;227,159439905698;13,0338244442934;23,1833504027945;61,2042384834111;16,4904386535261;0,762039802481066;235,011656014377;13,4328368195986;22,8219571076175;61,8761610004673;16,2913591822932;0,771351884992959;25,3089485436963;32,4926343879934;462,171095920076;195;141;132;70;130;100;98;42;42;29;122;96;52;25;48,0769230769231;72,1628152678336;29512,1227245855;285409,052676491;285405,760737055;6930;156;1,42560018962934;1,60712285640521;1,9373811034748;0,386333975614897;33,1182564240549;6,55408566708288;26,564170756972;0,567103452717218;0,441724482305325;106,256683027888;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;61,5401997419392;46,005307510412;26,466661263892;7,18368584429707;57,529582337651;1346,37154891435;;100;-0,66370138853554;0,926114323977279;1,2981872742199;0,525459828994772;72,3076923076923;67,6923076923077;93,6170212765957;69,5035460992908;53,8461538461539;70;73,8461538461539;75,3846153846154;76,9230769230769;19,2307692307692;25;100;96;0,518622645037773;1,030750112;972,170605580277;374,200943334076
193;2481x1552;Med. Dane;612;Aalborg;;male;803,824260591205;25,8529224961153;42,8553228099635;121,289510852056;18,3014449351295;0,686632703532502;277,362939200123;14,3344652343735;23,6725525921426;67,0125184597813;16,190618845016;0,776151346322846;244,281247529407;12,8244979138402;24,2192668361551;66,2106470419048;17,945912042143;0,700235830023526;36,8032054548557;44,270101596315;521,64418672953;194;146;132;67;;90;100;46;45;;;;50;24;48;60,3260477368397;30485,7742883769;298583,3876478;298534,060341781;6365;157,333333333333;;;;;48,7420441782104;6,55323783748103;42,1888063407294;0,772659033048095;0,642337110475169;175,786693086372;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;66,611582750843;47,8918194282977;27,1589631482137;7,46689614145937;56,7089817685363;1285,36997031654;;102,222222222222;-0,997518872485502;2,51112293313988;7,30078228630579;0,028349343676098;75,2577319587629;68,0412371134021;90,4109589041096;68,4931506849315;;74,4444444444444;;;;;26,6666666666667;97,8260869565217;;;1,066447614;857,236464782804;428,133505533738
194;2481x1456;Med. Dane;612;Aalborg;;female;609,844153810009;26,4477432532338;33,1358916135318;102,934381682713;17,3740895378057;0,723282252403211;216,941920463105;13,0694805839623;21,0397630642093;59,7246025154221;16,4423184694348;0,764269992563351;224,967395119573;13,3039294209333;21,4735977128085;60,8077853043896;16,4361006698745;0,764559116955998;21,7945474424492;28,3007557660064;441,909315582677;179;138;123;66;133;96;96;41;41;31;112;97;50;24;48;79,8160000089849;21560,9461225501;211887,959432216;211885,072289313;6336;146,666666666667;-0,39587379223403;1,08047834894626;0,731802801389038;0,696806289382804;26,9230769230769;5,7022685972214;21,2208083258555;0,493941368919581;0,380386611852847;88,4200346910647;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;60,2661939099058;42,5133607770178;26,3734100048956;6,5062083235572;62,0355801631959;836,266770726266;;100;-0,522416466911555;0,434491821273316;0,461702107653755;0,795044262013977;77,0949720670391;68,7150837988827;89,1304347826087;69,5652173913043;49,6240601503759;68,75;72,9323308270677;72,1804511278195;72,1804511278195;18,0451127819549;25;100;101,041666666667;0,212154637056423;1,057400501;644,849513770624;191,417256955642
195;2481x1086;Med. Dane;612;Aalborg;;female;831,1146286392;27,8248190578546;41,6036810310925;119,969828974891;17,3174185224367;0,725649183686241;224,66959865609;11,7903995824379;23,6262329800298;62,273929140327;17,2610903912759;0,728017195293204;208,334763178195;11,2499350360297;21,4760691416965;59,1796348705393;16,8105847050345;0,74752727729903;30,2269057834902;39,1226073933569;433,004361834285;195;138;123;69;132;95;95;46;42;32;118;102;53;22;41,5094339622642;66,8806662493631;29074,7367808902;282088,854082558;282072,69706616;6555;152;1,07494780421337;0,632046231280508;0,458507970136637;0,797218718895958;43,1066666666667;8,29550494155798;34,8111617251087;0,682818310979154;0,52755902861202;158,232553295949;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;60,7267820054331;45,1023021217262;23,0403346184675;8,89570160986669;51,0846088438772;1249,51913377692;;109,52380952381;-0,39753607241823;1,40394032209491;2,12908335687768;0,348872167984265;70,7692307692308;63,0769230769231;89,1304347826087;68,8405797101449;52,2727272727273;72,6315789473684;77,2727272727273;71,969696969697;71,969696969697;16,6666666666667;23,1578947368421;91,304347826087;107,368421052632;0,371122375658401;1,059065625;880,204933626417;369,314200150506
196;2481x0903;Med. Dane;612;Aalborg;;male;742,550875983565;28,6105786552507;37,5661028186547;113,900609096935;17,4713264400485;0,719256815301327;192,458547260332;12,0207995259884;20,0437195746197;55,1339872918083;15,7943442781032;0,795624711801476;179,698678562411;12,0738964230181;19,1675068034644;54,7002329742525;16,6507372862974;0,754703554460652;30,7802618578268;35,7020987025435;372,157225822742;196;141;135;61;131;96;100;44;41;;;;48;24;50;76,1606248946408;24523,5782397388;237453,919124206;237442,733335136;5978;157,333333333333;;;;;34,4941651058925;4,13348065554831;30,3606844503442;0,623119172231379;0,537216914045105;126,502851876434;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;54,9171101330304;39,2112263780841;24,0946959490065;4,92183684471664;61,4484630413739;1122,54900462265;;107,317073170732;-0,769803575945397;0,97008701830511;1,53366636862242;0,467790344834287;71,9387755102041;68,8775510204082;95,7446808510638;70,9219858156028;46,5648854961832;63,5416666666667;;76,3358778625954;73,2824427480916;18,3206106870229;25;93,1818181818182;;;1,092903413;811,536386688578;311,012617934072
197;2481x1008;Med. Dane;612;Aalborg;;male;999,612297427383;29,9657082979068;45,759004554816;133,70248242085;17,8832872019528;0,702687960689182;191,262284174201;11,6877922933357;20,0277617580073;54,699306555947;15,6435135689185;0,803295919359627;205,866733349189;11,9424565487658;21,2968472424274;57,1734868481348;15,8782701080185;0,791419375591374;31,6278190101928;40,2720121811578;397,12901752339;190;137;133;65;133;85;100;45;43;;;;50;25;50;65,4859269545736;31426,6795863924;300055,842584205;300040,067438473;6012,5;153,333333333333;;;;;42,3611111111111;7,60124156127634;34,7598695498348;0,702879208964467;0,552009576952719;139,039478199339;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;55,9363967020409;41,3246090004347;23,6302488421015;8,64419317096496;57,1820264333364;1523,80837243549;;104,651162790698;-0,701058081142776;1,66820863064334;3,27440246848853;0,198948298423094;72,1052631578947;70;97,0802919708029;72,992700729927;48,8721804511278;76,4705882352941;;75,187969924812;63,9097744360902;18,796992481203;29,4117647058824;95,5555555555556;;;1,079369752;1078,95127757034;444,857094865145
198;2481x1077;Med. Dane;612;Aalborg;;male;834,882203285334;27,0437865670606;44,7555645401558;122,570875064719;17,9948971903004;0,69832966987623;340,352238254462;16,1517211224341;25,991565559513;73,9449798570186;16,0652977459396;0,782205895781501;312,550357178078;14,286424237717;26,8951508385182;73,9501848771356;17,4967960130877;0,718209814240244;35,5463647874273;36,6862805908078;652,90259543254;196;141;134;74;;103;97;43;46;32;125;109;57;26;45,6140350877193;60,4255288586433;31987,3731724343;314912,539348534;314888,853356373;7400;157;;;;;42,4652628343068;1,13418083462372;41,3310819996831;0,640296386620086;0,620401102655581;158,965699998781;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;73,9475823670771;52,8867163980312;30,4381453601511;1,13991580338043;57,5534792726973;1320,25062557373;;93,4782608695652;-1,41734977700184;2,52982797877909;8,40890999258064;0,016698774895829;71,9387755102041;68,3673469387755;95,0354609929078;68,7943262411348;;71,8446601941748;;;;;25,2427184466019;106,976744186047;105,825242718447;;1,0534356;879,494634747207;440,755990826519
199;2481x1074;Med. Dane;612;Aalborg;;male;885,780383983478;27,2789725868972;43,3646341257376;122,317900294045;16,8909461113365;0,7439707954503;271,582469462902;12,8374712173047;26,2980012807903;68,3613380167726;17,2075633036462;0,730281818094282;288,712708683887;14,0235202261511;25,6400993496118;69,9087871294523;16,927687527819;0,742356012521355;32,7609526973543;30,4655449194599;560,295178146789;197;141;138;69;;92;100;46;45;;;;53;25;47,1698113207547;62,9060365361339;33259,7379289961;325452,72205694;325440,261490152;6624;158,666666666667;;;;;;;;0,531724067258805;0,571786490658949;;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;69,1350625731125;51,9381006304021;26,8609914434559;-2,29540777789439;51,7173156457953;1365,10736025624;;102,222222222222;-0,656411121342107;2,37588454651955;6,07570293861199;0,051070254130469;71,5736040609137;70,0507614213198;97,8723404255319;70,9219858156028;;75;;;;;27,1739130434783;97,8260869565217;;;1,110923148;984,033932611574;381,073427644667
200;2481x1561;Med. Dane;612;Aalborg;;female;812,798522601175;27,4454556390735;39,9998776861506;116,204175904128;16,6134781524244;0,756396132048084;208,768392053959;11,3264679218017;22,1814220572113;59,6708652475785;17,0553220454675;0,736800547117124;188,674230719647;11,0812383133205;21,0829082667204;56,6127256011249;16,9869551754028;0,739765925358733;25,7507755809237;31,5042667192042;397,442622773606;181;133;130;65;123;90;91;45;38;29;103;97;49;24;48,9795918367347;68,6138489082833;27230,4257709326;263312,346516845;263285,439359157;5882,5;148;-1,43168061337778;-0,422347954267039;0,494385162707846;0,783238229560661;30,0322580645161;4,93705650640278;25,0952015581133;0,549853182676585;0,449435818829274;104,563339825472;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;58,1417954243517;43,2643303239318;22,4077062351222;5,75349113828051;51,7925646077256;1165,92489577966;;118,421052631579;-0,130057016522366;-0,007022637535877;0,016964144984659;0,99159843868807;73,4806629834254;71,8232044198895;97,7443609022556;68,421052631579;52,8455284552846;72,2222222222222;78,8617886178862;73,9837398373984;73,1707317073171;19,5121951219512;26,6666666666667;84,4444444444444;107,777777777778;-0,827535413208826;1,070071302;869,752373343516;296,172522436139
201;2481x1387;Med. Dane;612;Aalborg;;male;776,634519141508;26,3080320945904;38,4099441319772;112,113671523519;16,1845437367088;0,776442686231365;280,1179138322;13,1432022038899;26,5415431868463;69,9364804269277;17,4609014739271;0,719686244901128;299,120181405896;13,8360992235296;27,8121329500099;73,10360747416;17,8661881007763;0,703360478658184;19,9983972853133;26,3010171958189;579,238095238095;192;143;130;72;139;99;97;45;37;31;124;111;53;23;43,3962264150943;68,4927632391122;30507,1338235411;300024,015449204;300010,653166266;7056;155;2,19711464204682;0,942068474021239;1,44547101197515;0,491060487710925;26,1954022988506;5,85370750636757;20,341694792483;0,459039346690686;0,349037877750612;88,4421512716652;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;71,5200439505439;54,3536761368562;26,9793014274195;6,30261991050561;49,6365717003;1042,23875421093;;121,621621621622;0,370373327048163;-0,495196867764751;0,382396339232746;0,82695853141828;74,4791666666667;67,7083333333333;90,9090909090909;67,8321678321678;51,7985611510791;72,7272727272727;79,8561151079137;69,7841726618705;71,2230215827338;16,5467625899281;23,2323232323232;82,2222222222222;112,121212121212;0,86324462481413;1,061675949;824,534190135719;217,704564075206
203;2481x1559;Med. Dane;612;Aalborg;;female;761,752168091106;26,2051078320005;37,5096928826529;111,592890891907;16,3478015806891;0,768688716481807;228,15853452479;12,5981169014253;23,5518499602197;61,8708113470787;16,7777957757257;0,748988173556166;247,775731050787;12,6720153664663;23,9287969580563;64,4133478418526;16,7453017396003;0,750441575181738;19,1266659373066;22,1803443020172;475,934265575577;173;143;126;62;123;84;92;39;42;23;120;89;50;26;52;69,862229781464;24134,8854565003;260083,671828311;236039,203394236;5456;147,333333333333;-2,46875845840233;2,52379883977019;4,98227470367501;0,089624780883892;20,3846153846154;2,66736315274921;17,7172522318662;0,387120037296164;0,333823295535048;68,1432778148699;8,031;51,833;0,247;16,525;35,964;599,219;594,45;34,917;63,1420795944656;47,480646918276;25,2701322678916;3,05367836471064;53,22196285865;1011,34609389578;;92,8571428571429;-0,652883434677147;0,484311281368308;0,660814196536441;0,720292509405939;82,6589595375723;72,8323699421965;88,1118881118881;64,3356643356643;50,4065040650407;73,8095238095238;72,3577235772358;74,7967479674797;68,2926829268293;21,1382113821138;30,952380952381;107,692307692308;105,952380952381;-0,722315300033556;1,155496609;880,202047127671;131,144046768109
